Date,Open,High,Low,Close,Adj Close,Volume
2018-04-17,3090.000000,3090.000000,3090.000000,3090.000000,3090.000000,0
2018-04-18,3010.000000,3030.000000,2900.000000,2940.000000,2940.000000,545000
2018-04-19,2940.000000,2940.000000,2940.000000,2940.000000,2940.000000,0
2018-04-20,2940.000000,2940.000000,2940.000000,2940.000000,2940.000000,0
2018-04-23,3030.000000,3030.000000,2880.000000,2900.000000,2900.000000,517700
2018-04-24,2930.000000,2930.000000,2890.000000,2900.000000,2900.000000,79000
2018-04-25,2900.000000,2900.000000,2900.000000,2900.000000,2900.000000,0
2018-04-26,2900.000000,2900.000000,2900.000000,2900.000000,2900.000000,0
2018-04-27,2900.000000,2900.000000,2900.000000,2900.000000,2900.000000,0
2018-04-30,2980.000000,2980.000000,2860.000000,2930.000000,2930.000000,422200
2018-05-01,2930.000000,2930.000000,2930.000000,2930.000000,2930.000000,0
2018-05-02,2970.000000,3000.000000,2950.000000,3000.000000,3000.000000,587900
2018-05-03,3000.000000,3010.000000,2960.000000,3010.000000,3010.000000,875000
2018-05-04,2980.000000,3030.000000,2980.000000,3030.000000,3030.000000,142300
2018-05-07,3480.000000,3480.000000,3000.000000,3450.000000,3450.000000,1021300
2018-05-08,3440.000000,3740.000000,3400.000000,3480.000000,3480.000000,3727200
2018-05-09,3480.000000,3500.000000,3300.000000,3420.000000,3420.000000,927300
2018-05-10,3420.000000,3420.000000,3420.000000,3420.000000,3420.000000,0
2018-05-11,3420.000000,3500.000000,3290.000000,3290.000000,3290.000000,396300
2018-05-14,3220.000000,3300.000000,3210.000000,3230.000000,3230.000000,640700
2018-05-15,3210.000000,3300.000000,3160.000000,3190.000000,3190.000000,701400
2018-05-16,3290.000000,3390.000000,3130.000000,3190.000000,3190.000000,1511400
2018-05-17,3230.000000,3330.000000,3230.000000,3300.000000,3300.000000,1249800
2018-05-18,3300.000000,3410.000000,3210.000000,3220.000000,3220.000000,70300
2018-05-21,3220.000000,3350.000000,3220.000000,3280.000000,3280.000000,510900
2018-05-22,3300.000000,3300.000000,3200.000000,3210.000000,3210.000000,689400
2018-05-23,3210.000000,3300.000000,3190.000000,3200.000000,3200.000000,960400
2018-05-24,3250.000000,3280.000000,3210.000000,3270.000000,3270.000000,1142900
2018-05-25,3270.000000,3550.000000,3270.000000,3530.000000,3530.000000,4396400
2018-05-28,3500.000000,3620.000000,3500.000000,3600.000000,3600.000000,6391900
2018-05-29,3600.000000,3600.000000,3600.000000,3600.000000,3600.000000,0
2018-05-30,3580.000000,3870.000000,3550.000000,3690.000000,3690.000000,3237500
2018-05-31,3700.000000,3730.000000,3620.000000,3650.000000,3650.000000,1295500
2018-06-01,3650.000000,3650.000000,3650.000000,3650.000000,3650.000000,0
2018-06-04,3650.000000,3680.000000,3400.000000,3520.000000,3520.000000,1807000
2018-06-05,3560.000000,3560.000000,3390.000000,3430.000000,3430.000000,2576000
2018-06-06,3430.000000,3650.000000,3430.000000,3590.000000,3590.000000,3089900
2018-06-07,3620.000000,3940.000000,3590.000000,3920.000000,3920.000000,4931900
2018-06-08,3940.000000,4000.000000,3930.000000,3950.000000,3950.000000,5091600
2018-06-11,3950.000000,3950.000000,3950.000000,3950.000000,3950.000000,0
2018-06-12,3950.000000,3950.000000,3950.000000,3950.000000,3950.000000,0
2018-06-13,3950.000000,3950.000000,3950.000000,3950.000000,3950.000000,0
2018-06-14,3950.000000,3950.000000,3950.000000,3950.000000,3950.000000,0
2018-06-15,3950.000000,3950.000000,3950.000000,3950.000000,3950.000000,0
2018-06-18,3950.000000,3950.000000,3950.000000,3950.000000,3950.000000,0
2018-06-19,3950.000000,3950.000000,3950.000000,3950.000000,3950.000000,0
2018-06-20,3900.000000,3900.000000,3800.000000,3820.000000,3820.000000,1711000
2018-06-21,3820.000000,3840.000000,3760.000000,3760.000000,3760.000000,484000
2018-06-22,3750.000000,4110.000000,3720.000000,4040.000000,4040.000000,4952600
2018-06-25,4100.000000,4140.000000,4000.000000,4100.000000,4100.000000,1364900
2018-06-26,4100.000000,4110.000000,4010.000000,4020.000000,4020.000000,1121500
2018-06-27,4020.000000,4100.000000,4020.000000,4020.000000,4020.000000,1384300
2018-06-28,4020.000000,4040.000000,3900.000000,3980.000000,3980.000000,2455400
2018-06-29,3980.000000,4000.000000,3880.000000,4000.000000,4000.000000,1201900
2018-07-02,4030.000000,4030.000000,3890.000000,3950.000000,3950.000000,1478200
2018-07-03,3920.000000,3960.000000,3840.000000,3900.000000,3900.000000,1169100
2018-07-04,3900.000000,3900.000000,3720.000000,3830.000000,3830.000000,1284100
2018-07-05,3830.000000,3850.000000,3680.000000,3800.000000,3800.000000,2366800
2018-07-06,3810.000000,3810.000000,3710.000000,3730.000000,3730.000000,1159800
2018-07-09,3770.000000,3770.000000,3670.000000,3730.000000,3730.000000,475400
2018-07-10,3730.000000,3740.000000,3670.000000,3710.000000,3710.000000,1025200
2018-07-11,3710.000000,3740.000000,3680.000000,3740.000000,3740.000000,341900
2018-07-12,3750.000000,4000.000000,3750.000000,3860.000000,3860.000000,1017200
2018-07-13,3900.000000,4000.000000,3840.000000,3850.000000,3850.000000,533400
2018-07-16,3850.000000,3850.000000,3800.000000,3810.000000,3810.000000,371600
2018-07-17,3850.000000,4050.000000,3820.000000,4000.000000,4000.000000,2496700
2018-07-18,4000.000000,4050.000000,3930.000000,3940.000000,3940.000000,358000
2018-07-19,3990.000000,4000.000000,3940.000000,3950.000000,3950.000000,900400
2018-07-20,3950.000000,3950.000000,3850.000000,3850.000000,3850.000000,461700
2018-07-23,3850.000000,3900.000000,3810.000000,3860.000000,3860.000000,2439500
2018-07-24,3860.000000,3880.000000,3830.000000,3850.000000,3850.000000,810700
2018-07-25,3890.000000,3900.000000,3830.000000,3850.000000,3850.000000,239400
2018-07-26,3870.000000,3870.000000,3830.000000,3850.000000,3850.000000,61000
2018-07-27,3850.000000,3890.000000,3820.000000,3840.000000,3840.000000,218900
2018-07-30,3850.000000,3850.000000,3760.000000,3830.000000,3830.000000,443500
2018-07-31,3830.000000,3890.000000,3820.000000,3860.000000,3860.000000,707900
2018-08-01,3900.000000,3970.000000,3870.000000,3940.000000,3940.000000,3812600
2018-08-02,4000.000000,4100.000000,3950.000000,3990.000000,3990.000000,14754200
2018-08-03,3970.000000,4020.000000,3970.000000,3970.000000,3970.000000,2861200
2018-08-06,3980.000000,3990.000000,3960.000000,3960.000000,3960.000000,1993000
2018-08-07,3960.000000,3970.000000,3920.000000,3930.000000,3930.000000,6700500
2018-08-08,3930.000000,3960.000000,3930.000000,3950.000000,3950.000000,1256700
2018-08-09,3950.000000,3950.000000,3930.000000,3930.000000,3930.000000,831300
2018-08-10,3930.000000,3950.000000,3930.000000,3950.000000,3950.000000,287900
2018-08-13,3940.000000,3950.000000,3920.000000,3940.000000,3940.000000,698900
2018-08-14,3920.000000,3950.000000,3920.000000,3930.000000,3930.000000,2515700
2018-08-15,3950.000000,3950.000000,3920.000000,3930.000000,3930.000000,2557500
2018-08-16,3930.000000,3940.000000,3920.000000,3930.000000,3930.000000,275500
2018-08-17,3930.000000,3930.000000,3930.000000,3930.000000,3930.000000,0
2018-08-20,3950.000000,3960.000000,3920.000000,3920.000000,3920.000000,2812700
2018-08-21,3920.000000,3950.000000,3920.000000,3950.000000,3950.000000,509200
2018-08-22,3950.000000,3950.000000,3950.000000,3950.000000,3950.000000,0
2018-08-23,3950.000000,3980.000000,3940.000000,3980.000000,3980.000000,1578400
2018-08-24,3970.000000,4020.000000,3960.000000,4000.000000,4000.000000,2133800
2018-08-27,4050.000000,4050.000000,4000.000000,4010.000000,4010.000000,925200
2018-08-28,4020.000000,4020.000000,4000.000000,4000.000000,4000.000000,675500
2018-08-29,4010.000000,4020.000000,4000.000000,4010.000000,4010.000000,694300
2018-08-30,4010.000000,4020.000000,4000.000000,4010.000000,4010.000000,1445300
2018-08-31,4000.000000,4020.000000,3990.000000,4020.000000,4020.000000,357200
2018-09-03,4020.000000,4020.000000,3990.000000,4000.000000,4000.000000,2264100
2018-09-04,4000.000000,4000.000000,3900.000000,3960.000000,3960.000000,671300
2018-09-05,4000.000000,4010.000000,3850.000000,3880.000000,3880.000000,637000
2018-09-06,3880.000000,3940.000000,3830.000000,3880.000000,3880.000000,218500
2018-09-07,3950.000000,3960.000000,3800.000000,3890.000000,3890.000000,357600
2018-09-10,3840.000000,3870.000000,3820.000000,3830.000000,3830.000000,243100
2018-09-11,3830.000000,3830.000000,3830.000000,3830.000000,3830.000000,0
2018-09-12,3810.000000,3840.000000,3790.000000,3790.000000,3790.000000,485700
2018-09-13,3830.000000,3830.000000,3700.000000,3700.000000,3700.000000,671400
2018-09-14,3710.000000,3740.000000,3690.000000,3710.000000,3710.000000,746400
2018-09-17,3720.000000,3720.000000,3680.000000,3700.000000,3700.000000,634600
2018-09-18,3720.000000,3720.000000,3700.000000,3720.000000,3720.000000,641600
2018-09-19,3740.000000,3760.000000,3730.000000,3750.000000,3750.000000,477400
2018-09-20,3750.000000,3760.000000,3650.000000,3740.000000,3740.000000,394300
2018-09-21,3700.000000,3740.000000,3670.000000,3670.000000,3670.000000,1773300
2018-09-24,3720.000000,3730.000000,3680.000000,3680.000000,3680.000000,99400
2018-09-25,3700.000000,3720.000000,3660.000000,3700.000000,3700.000000,267100
2018-09-26,3700.000000,3720.000000,3690.000000,3710.000000,3710.000000,335800
2018-09-27,3710.000000,3710.000000,3700.000000,3700.000000,3700.000000,198500
2018-09-28,3720.000000,3750.000000,3700.000000,3740.000000,3740.000000,294200
2018-10-01,3740.000000,3790.000000,3690.000000,3700.000000,3700.000000,448500
2018-10-02,3720.000000,3750.000000,3700.000000,3730.000000,3730.000000,330100
2018-10-03,3750.000000,3780.000000,3700.000000,3780.000000,3780.000000,421200
2018-10-04,3780.000000,3810.000000,3750.000000,3770.000000,3770.000000,300200
2018-10-05,3750.000000,3800.000000,3750.000000,3770.000000,3770.000000,127800
2018-10-08,3770.000000,3800.000000,3740.000000,3790.000000,3790.000000,207100
2018-10-09,3790.000000,3900.000000,3780.000000,3890.000000,3890.000000,484900
2018-10-10,3900.000000,3920.000000,3850.000000,3850.000000,3850.000000,96800
2018-10-11,3830.000000,3830.000000,3800.000000,3800.000000,3800.000000,718600
2018-10-12,3810.000000,3830.000000,3800.000000,3810.000000,3810.000000,114200
2018-10-15,3920.000000,3920.000000,3820.000000,3840.000000,3840.000000,182700
2018-10-16,3830.000000,3840.000000,3820.000000,3840.000000,3840.000000,72300
2018-10-17,3840.000000,3920.000000,3840.000000,3920.000000,3920.000000,179800
2018-10-18,3920.000000,3920.000000,3840.000000,3850.000000,3850.000000,48000
2018-10-19,3850.000000,3850.000000,3810.000000,3830.000000,3830.000000,100800
2018-10-22,3830.000000,3900.000000,3830.000000,3870.000000,3870.000000,28100
2018-10-23,3870.000000,3890.000000,3830.000000,3890.000000,3890.000000,33200
2018-10-24,3840.000000,3900.000000,3820.000000,3900.000000,3900.000000,45300
2018-10-25,3900.000000,3900.000000,3820.000000,3830.000000,3830.000000,77800
2018-10-26,3850.000000,3850.000000,3810.000000,3810.000000,3810.000000,55400
2018-10-29,3810.000000,3810.000000,3650.000000,3690.000000,3690.000000,176600
2018-10-30,3690.000000,3690.000000,3650.000000,3650.000000,3650.000000,28400
2018-10-31,3650.000000,3740.000000,3580.000000,3670.000000,3670.000000,44200
2018-11-01,3670.000000,3710.000000,3660.000000,3660.000000,3660.000000,29300
2018-11-02,3660.000000,3730.000000,3650.000000,3730.000000,3730.000000,24600
2018-11-05,3770.000000,3830.000000,3770.000000,3790.000000,3790.000000,410000
2018-11-06,3790.000000,3800.000000,3720.000000,3770.000000,3770.000000,26500
2018-11-07,3770.000000,3770.000000,3700.000000,3710.000000,3710.000000,11700
2018-11-08,3700.000000,3770.000000,3700.000000,3760.000000,3760.000000,23300
2018-11-09,3760.000000,3760.000000,3700.000000,3750.000000,3750.000000,26300
2018-11-12,3700.000000,3700.000000,3630.000000,3660.000000,3660.000000,18800
2018-11-13,3660.000000,3740.000000,3660.000000,3740.000000,3740.000000,3800
2018-11-14,3740.000000,3740.000000,3700.000000,3730.000000,3730.000000,1400
2018-11-15,3730.000000,3730.000000,3660.000000,3720.000000,3720.000000,5100
2018-11-16,3730.000000,3790.000000,3730.000000,3760.000000,3760.000000,21300
2018-11-19,3720.000000,3750.000000,3720.000000,3750.000000,3750.000000,2700
2018-11-20,3750.000000,3750.000000,3750.000000,3750.000000,3750.000000,0
2018-11-21,3740.000000,3740.000000,3670.000000,3680.000000,3680.000000,18700
2018-11-22,3680.000000,3750.000000,3670.000000,3670.000000,3670.000000,34600
2018-11-23,3670.000000,3700.000000,3600.000000,3700.000000,3700.000000,505000
2018-11-26,3700.000000,3710.000000,3580.000000,3590.000000,3590.000000,79000
2018-11-27,3570.000000,3640.000000,3570.000000,3600.000000,3600.000000,28100
2018-11-28,3600.000000,3600.000000,3570.000000,3580.000000,3580.000000,21900
2018-11-29,3580.000000,3580.000000,3550.000000,3580.000000,3580.000000,32600
2018-11-30,3580.000000,3590.000000,3560.000000,3560.000000,3560.000000,16300
2018-12-03,3560.000000,3580.000000,3490.000000,3490.000000,3490.000000,152100
2018-12-04,3590.000000,3590.000000,3310.000000,3390.000000,3390.000000,176600
2018-12-05,3390.000000,3480.000000,3300.000000,3470.000000,3470.000000,66300
2018-12-06,3470.000000,3480.000000,3400.000000,3450.000000,3450.000000,25200
2018-12-07,3400.000000,3500.000000,3400.000000,3480.000000,3480.000000,60600
2018-12-10,3470.000000,3470.000000,3430.000000,3460.000000,3460.000000,10600
2018-12-11,3450.000000,3460.000000,3450.000000,3460.000000,3460.000000,54900
2018-12-12,3500.000000,3540.000000,3490.000000,3500.000000,3500.000000,21500
2018-12-13,3550.000000,3590.000000,3530.000000,3550.000000,3550.000000,104600
2018-12-14,3520.000000,3550.000000,3490.000000,3490.000000,3490.000000,36900
2018-12-17,3480.000000,3480.000000,3450.000000,3470.000000,3470.000000,15900
2018-12-18,3470.000000,3470.000000,3450.000000,3450.000000,3450.000000,6600
2018-12-19,3450.000000,3490.000000,3400.000000,3490.000000,3490.000000,64600
2018-12-20,3550.000000,3550.000000,3490.000000,3500.000000,3500.000000,122200
2018-12-21,3490.000000,3570.000000,3450.000000,3550.000000,3550.000000,141500
2018-12-24,3550.000000,3550.000000,3550.000000,3550.000000,3550.000000,0
2018-12-25,3550.000000,3550.000000,3550.000000,3550.000000,3550.000000,0
2018-12-26,3550.000000,3550.000000,3490.000000,3500.000000,3500.000000,44500
2018-12-27,3500.000000,3500.000000,3430.000000,3430.000000,3430.000000,28800
2018-12-28,3450.000000,3470.000000,3440.000000,3440.000000,3440.000000,20700
2018-12-31,3440.000000,3440.000000,3440.000000,3440.000000,3440.000000,0
2019-01-01,3440.000000,3440.000000,3440.000000,3440.000000,3440.000000,0
2019-01-02,3460.000000,3530.000000,3460.000000,3500.000000,3500.000000,16200
2019-01-03,3530.000000,3530.000000,3500.000000,3510.000000,3510.000000,19900
2019-01-04,3480.000000,3510.000000,3480.000000,3510.000000,3510.000000,35100
2019-01-07,3510.000000,3580.000000,3510.000000,3530.000000,3530.000000,21200
2019-01-08,3580.000000,3650.000000,3580.000000,3630.000000,3630.000000,160300
2019-01-09,3640.000000,3740.000000,3630.000000,3690.000000,3690.000000,193400
2019-01-10,3700.000000,3700.000000,3680.000000,3680.000000,3680.000000,100500
2019-01-11,3680.000000,3680.000000,3650.000000,3660.000000,3660.000000,78100
2019-01-14,3660.000000,3730.000000,3630.000000,3650.000000,3650.000000,47700
2019-01-15,3690.000000,3700.000000,3630.000000,3660.000000,3660.000000,50900
2019-01-16,3650.000000,3650.000000,3630.000000,3650.000000,3650.000000,68300
2019-01-17,3660.000000,3660.000000,3600.000000,3650.000000,3650.000000,206100
2019-01-18,3620.000000,3660.000000,3600.000000,3650.000000,3650.000000,7100
2019-01-21,3660.000000,3680.000000,3650.000000,3680.000000,3680.000000,36700
2019-01-22,3650.000000,3700.000000,3630.000000,3650.000000,3650.000000,48100
2019-01-23,3650.000000,3700.000000,3650.000000,3670.000000,3670.000000,46100
2019-01-24,3680.000000,3830.000000,3680.000000,3800.000000,3800.000000,433500
2019-01-25,3840.000000,3850.000000,3750.000000,3810.000000,3810.000000,460200
2019-01-28,3810.000000,3810.000000,3750.000000,3790.000000,3790.000000,401800
2019-01-29,3790.000000,3790.000000,3700.000000,3760.000000,3760.000000,129500
2019-01-30,3770.000000,3890.000000,3760.000000,3790.000000,3790.000000,1666200
2019-01-31,3830.000000,4000.000000,3790.000000,3790.000000,3790.000000,776500
2019-02-01,3800.000000,3830.000000,3790.000000,3790.000000,3790.000000,399700
2019-02-04,3790.000000,3880.000000,3770.000000,3790.000000,3790.000000,621200
2019-02-05,3790.000000,3790.000000,3790.000000,3790.000000,3790.000000,0
2019-02-06,3810.000000,3810.000000,3780.000000,3790.000000,3790.000000,231800
2019-02-07,3780.000000,3780.000000,3710.000000,3740.000000,3740.000000,609000
2019-02-08,3770.000000,3900.000000,3730.000000,3900.000000,3900.000000,244800
2019-02-11,3900.000000,3900.000000,3820.000000,3880.000000,3880.000000,396100
2019-02-12,3880.000000,3880.000000,3740.000000,3810.000000,3810.000000,518800
2019-02-13,3800.000000,3810.000000,3790.000000,3790.000000,3790.000000,41200
2019-02-14,3800.000000,3800.000000,3770.000000,3770.000000,3770.000000,71700
2019-02-15,3750.000000,3750.000000,3720.000000,3740.000000,3740.000000,192400
2019-02-18,3750.000000,3750.000000,3620.000000,3700.000000,3700.000000,472000
2019-02-19,3720.000000,3750.000000,3700.000000,3740.000000,3740.000000,652000
2019-02-20,3740.000000,3750.000000,3700.000000,3700.000000,3700.000000,64100
2019-02-21,3700.000000,3740.000000,3670.000000,3740.000000,3740.000000,453100
2019-02-22,3740.000000,3740.000000,3710.000000,3710.000000,3710.000000,375200
2019-02-25,3710.000000,3710.000000,3700.000000,3700.000000,3700.000000,35600
2019-02-26,3720.000000,3730.000000,3700.000000,3700.000000,3700.000000,63600
2019-02-27,3700.000000,3730.000000,3700.000000,3700.000000,3700.000000,38200
2019-02-28,3700.000000,3700.000000,3670.000000,3700.000000,3700.000000,30200
2019-03-01,3690.000000,3690.000000,3670.000000,3690.000000,3690.000000,10800
2019-03-04,3680.000000,3680.000000,3550.000000,3610.000000,3610.000000,610900
2019-03-05,3610.000000,3650.000000,3610.000000,3640.000000,3640.000000,69900
2019-03-06,3640.000000,3640.000000,3610.000000,3640.000000,3640.000000,680600
2019-03-07,3640.000000,3640.000000,3640.000000,3640.000000,3640.000000,0
2019-03-08,3630.000000,3700.000000,3630.000000,3700.000000,3700.000000,13300
2019-03-11,3700.000000,3700.000000,3660.000000,3660.000000,3660.000000,13900
2019-03-12,3650.000000,3660.000000,3640.000000,3640.000000,3640.000000,11500
2019-03-13,3660.000000,3680.000000,3620.000000,3620.000000,3620.000000,23200
2019-03-14,3660.000000,3700.000000,3590.000000,3640.000000,3640.000000,16300
2019-03-15,3680.000000,3680.000000,3650.000000,3660.000000,3660.000000,14000
2019-03-18,3700.000000,3720.000000,3630.000000,3630.000000,3630.000000,92100
2019-03-19,3610.000000,3650.000000,3590.000000,3590.000000,3590.000000,348900
2019-03-20,3630.000000,3630.000000,3600.000000,3600.000000,3600.000000,14000
2019-03-21,3600.000000,3630.000000,3600.000000,3630.000000,3630.000000,49200
2019-03-22,3620.000000,3620.000000,3600.000000,3610.000000,3610.000000,16700
2019-03-25,3600.000000,3750.000000,3600.000000,3690.000000,3690.000000,174500
2019-03-26,3680.000000,3680.000000,3600.000000,3620.000000,3620.000000,112900
2019-03-27,3650.000000,3650.000000,3630.000000,3630.000000,3630.000000,8200
2019-03-28,3610.000000,3640.000000,3610.000000,3620.000000,3620.000000,581200
2019-03-29,3630.000000,3650.000000,3600.000000,3600.000000,3600.000000,812700
2019-04-01,3640.000000,3690.000000,3600.000000,3610.000000,3610.000000,90600
2019-04-02,3640.000000,3640.000000,3620.000000,3630.000000,3630.000000,697500
2019-04-03,3630.000000,3630.000000,3630.000000,3630.000000,3630.000000,0
2019-04-04,3640.000000,3650.000000,3560.000000,3560.000000,3560.000000,223000
2019-04-05,3640.000000,3640.000000,3590.000000,3590.000000,3590.000000,658200
2019-04-08,3640.000000,3640.000000,3620.000000,3620.000000,3620.000000,402300
2019-04-09,3600.000000,3620.000000,3590.000000,3600.000000,3600.000000,49500
2019-04-10,3600.000000,3640.000000,3600.000000,3600.000000,3600.000000,34900
2019-04-11,3630.000000,3710.000000,3600.000000,3660.000000,3660.000000,867000
2019-04-12,3710.000000,3710.000000,3670.000000,3710.000000,3710.000000,43800
2019-04-15,3670.000000,3670.000000,3600.000000,3670.000000,3670.000000,12500
2019-04-16,3670.000000,3710.000000,3670.000000,3700.000000,3700.000000,11400
2019-04-17,3700.000000,3700.000000,3700.000000,3700.000000,3700.000000,0
2019-04-18,3690.000000,3720.000000,3690.000000,3710.000000,3710.000000,29400
2019-04-19,3710.000000,3710.000000,3710.000000,3710.000000,3710.000000,0
2019-04-22,3690.000000,3690.000000,3640.000000,3660.000000,3660.000000,206300
2019-04-23,3660.000000,3720.000000,3660.000000,3700.000000,3700.000000,11700
2019-04-24,3700.000000,3720.000000,3700.000000,3720.000000,3720.000000,20400
2019-04-25,3720.000000,3730.000000,3640.000000,3720.000000,3720.000000,777500
2019-04-26,3720.000000,3730.000000,3680.000000,3730.000000,3730.000000,364800
2019-04-29,3740.000000,3740.000000,3710.000000,3730.000000,3730.000000,67600
2019-04-30,3730.000000,3730.000000,3660.000000,3710.000000,3710.000000,408800
2019-05-01,3710.000000,3710.000000,3710.000000,3710.000000,3710.000000,0
2019-05-02,3730.000000,3730.000000,3680.000000,3720.000000,3720.000000,41100
2019-05-03,3670.000000,3710.000000,3670.000000,3700.000000,3700.000000,2600
2019-05-06,3700.000000,3700.000000,3600.000000,3680.000000,3680.000000,721100
2019-05-07,3680.000000,3710.000000,3680.000000,3680.000000,3680.000000,501400
2019-05-08,3690.000000,3700.000000,3680.000000,3690.000000,3690.000000,431800
2019-05-09,3690.000000,3700.000000,3670.000000,3690.000000,3690.000000,482900
2019-05-10,3660.000000,3680.000000,3610.000000,3680.000000,3680.000000,554000
2019-05-13,3670.000000,3670.000000,3650.000000,3670.000000,3670.000000,372200
2019-05-14,3750.000000,3750.000000,3650.000000,3670.000000,3670.000000,677500
2019-05-15,3670.000000,3700.000000,3600.000000,3700.000000,3700.000000,69300
2019-05-16,3610.000000,3660.000000,3610.000000,3650.000000,3650.000000,10000
2019-05-17,3640.000000,3650.000000,3610.000000,3620.000000,3620.000000,361600
2019-05-20,3600.000000,3640.000000,3550.000000,3550.000000,3550.000000,1041600
2019-05-21,3600.000000,3650.000000,3590.000000,3650.000000,3650.000000,64500
2019-05-22,3650.000000,3670.000000,3650.000000,3670.000000,3670.000000,900
2019-05-23,3650.000000,3670.000000,3580.000000,3580.000000,3580.000000,56600
2019-05-24,3580.000000,3640.000000,3550.000000,3600.000000,3600.000000,22400
2019-05-27,3640.000000,3640.000000,3600.000000,3630.000000,3630.000000,8400
2019-05-28,3600.000000,3630.000000,3500.000000,3500.000000,3500.000000,32900
2019-05-29,3500.000000,3630.000000,3500.000000,3620.000000,3620.000000,3800
2019-05-30,3620.000000,3620.000000,3620.000000,3620.000000,3620.000000,0
2019-05-31,3600.000000,3670.000000,3580.000000,3670.000000,3670.000000,549500
2019-06-03,3670.000000,3670.000000,3670.000000,3670.000000,3670.000000,0
2019-06-04,3670.000000,3670.000000,3670.000000,3670.000000,3670.000000,0
2019-06-05,3670.000000,3670.000000,3670.000000,3670.000000,3670.000000,0
2019-06-06,3670.000000,3670.000000,3670.000000,3670.000000,3670.000000,0
2019-06-07,3670.000000,3670.000000,3670.000000,3670.000000,3670.000000,0
2019-06-10,3650.000000,3650.000000,3630.000000,3630.000000,3630.000000,29600
2019-06-11,3630.000000,3650.000000,3630.000000,3650.000000,3650.000000,18600
2019-06-12,3600.000000,3610.000000,3600.000000,3610.000000,3610.000000,9400
2019-06-13,3610.000000,3640.000000,3610.000000,3630.000000,3630.000000,212900
2019-06-14,3620.000000,3630.000000,3610.000000,3610.000000,3610.000000,153600
2019-06-17,3640.000000,3660.000000,3600.000000,3600.000000,3600.000000,105100
2019-06-18,3600.000000,3600.000000,3400.000000,3550.000000,3550.000000,413500
2019-06-19,3530.000000,3590.000000,3530.000000,3560.000000,3560.000000,26400
2019-06-20,3560.000000,3600.000000,3550.000000,3550.000000,3550.000000,26700
2019-06-21,3620.000000,3630.000000,3400.000000,3400.000000,3400.000000,1114600
2019-06-24,3450.000000,3620.000000,3410.000000,3590.000000,3590.000000,328300
2019-06-25,3590.000000,3610.000000,3580.000000,3610.000000,3610.000000,144600
2019-06-26,3610.000000,3610.000000,3580.000000,3590.000000,3590.000000,21100
2019-06-27,3590.000000,3620.000000,3590.000000,3610.000000,3610.000000,256900
2019-06-28,3600.000000,3620.000000,3600.000000,3620.000000,3620.000000,2600
2019-07-01,3630.000000,3640.000000,3600.000000,3600.000000,3600.000000,40200
2019-07-02,3600.000000,3640.000000,3570.000000,3630.000000,3630.000000,350200
2019-07-03,3630.000000,3640.000000,3580.000000,3620.000000,3620.000000,109700
2019-07-04,3620.000000,3620.000000,3600.000000,3620.000000,3620.000000,7700
2019-07-05,3620.000000,3620.000000,3610.000000,3620.000000,3620.000000,6300
2019-07-08,3620.000000,3620.000000,3580.000000,3600.000000,3600.000000,4600
2019-07-09,3600.000000,3610.000000,3530.000000,3580.000000,3580.000000,118000
2019-07-10,3580.000000,3600.000000,3560.000000,3560.000000,3560.000000,5900
2019-07-11,3570.000000,3590.000000,3560.000000,3560.000000,3560.000000,10900
2019-07-12,3560.000000,3610.000000,3540.000000,3540.000000,3540.000000,25900
2019-07-15,3540.000000,3560.000000,3540.000000,3540.000000,3540.000000,90900
2019-07-16,3530.000000,3550.000000,3450.000000,3480.000000,3480.000000,359700
2019-07-17,3550.000000,3550.000000,3340.000000,3340.000000,3340.000000,321400
2019-07-18,3350.000000,3470.000000,3170.000000,3270.000000,3270.000000,1152900
2019-07-19,3360.000000,3390.000000,3280.000000,3300.000000,3300.000000,561800
2019-07-22,3350.000000,3410.000000,3300.000000,3300.000000,3300.000000,355700
2019-07-23,3320.000000,3380.000000,3190.000000,3280.000000,3280.000000,570600
2019-07-24,3300.000000,3350.000000,3300.000000,3330.000000,3330.000000,118500
2019-07-25,3330.000000,3510.000000,3330.000000,3380.000000,3380.000000,239100
2019-07-26,3480.000000,3500.000000,3400.000000,3490.000000,3490.000000,249600
2019-07-29,3450.000000,3450.000000,3280.000000,3310.000000,3310.000000,796300
2019-07-30,3380.000000,3380.000000,3250.000000,3320.000000,3320.000000,443500
2019-07-31,3310.000000,3310.000000,3240.000000,3310.000000,3310.000000,300900
2019-08-01,3270.000000,3310.000000,3230.000000,3250.000000,3250.000000,205900
2019-08-02,3250.000000,3300.000000,3230.000000,3300.000000,3300.000000,111100
2019-08-05,3320.000000,3320.000000,3190.000000,3190.000000,3190.000000,203900
2019-08-06,3200.000000,3260.000000,3080.000000,3210.000000,3210.000000,54200
2019-08-07,3280.000000,3320.000000,3230.000000,3320.000000,3320.000000,186300
2019-08-08,3320.000000,3320.000000,3260.000000,3270.000000,3270.000000,81900
2019-08-09,3280.000000,3310.000000,3210.000000,3310.000000,3310.000000,343300
2019-08-12,3310.000000,3320.000000,3170.000000,3180.000000,3180.000000,906800
2019-08-13,3180.000000,3240.000000,3170.000000,3170.000000,3170.000000,48800
2019-08-14,3220.000000,3250.000000,3180.000000,3230.000000,3230.000000,72800
2019-08-15,3230.000000,3250.000000,3180.000000,3250.000000,3250.000000,435300
2019-08-16,3210.000000,3720.000000,3210.000000,3450.000000,3450.000000,1852900
